numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P036,CLI-238,2026-02-02,ENTREGADO,ZONA15,false
P037,CLI-131,2026-02-15,ENTREGADO,ZONA15,false
P038,CLI-097,2026-01-18,PENDIENTE,ZONA19,false
P039,CLI-156,2026-02-13,ENTREGADO,ZONA17,false
P040,CLI-354,2026-02-22,ENTREGADO,ZONA8,false
P041,CLI-208,2026-02-09,ENTREGADO,ZONA14,true
P042,CLI-243,2026-02-07,ENTREGADO,ZONA12,false
P043,CLI-193,2026-02-17,PENDIENTE,ZONA6,false
P044,CLI-344,2026-02-25,PENDIENTE,ZONA19,false
P045,CLI-238,2026-02-21,CONFIRMADO,ZONA4,false
P046,CLI-111,2026-02-21,ENTREGADO,ZONA15,false
P047,CLI-015,2026-02-02,CONFIRMADO,ZONA4,false
P048,CLI-074,2026-01-31,ENTREGADO,ZONA11,false
P049,CLI-030,2026-01-16,PENDIENTE,ZONA9,true
P050,CLI-063,2026-02-04,CONFIRMADO,ZONA8,true
P051,CLI-260,2026-02-21,PENDIENTE,ZONA10,false
P052,CLI-244,2026-02-28,ENTREGADO,ZONA16,true
P053,CLI-187,2026-01-18,CONFIRMADO,ZONA9,false
P054,CLI-325,2026-02-27,PENDIENTE,ZONA20,false
P055,CLI-045,2026-02-01,ENTREGADO,ZONA12,true
P056,CLI-371,2026-01-16,PENDIENTE,ZONA2,true
P057,CLI-341,2026-02-23,CONFIRMADO,ZONA4,false
P058,CLI-484,2026-02-10,ENTREGADO,ZONA16,false
P059,CLI-230,2026-02-16,CONFIRMADO,ZONA9,false
P060,CLI-207,2026-02-08,CONFIRMADO,ZONA3,true
P061,CLI-092,2026-01-23,ENTREGADO,ZONA16,false
P062,CLI-319,2026-01-25,PENDIENTE,ZONA19,true
P063,CLI-335,2026-02-11,CONFIRMADO,ZONA15,false
P064,CLI-323,2026-01-29,CONFIRMADO,ZONA5,false
P065,CLI-385,2026-01-27,CONFIRMADO,ZONA20,true
P066,CLI-247,2026-02-22,CONFIRMADO,ZONA9,false
P067,CLI-431,2026-01-19,ENTREGADO,ZONA15,false
P068,CLI-402,2026-02-27,ENTREGADO,ZONA6,false
P069,CLI-381,2026-02-15,ENTREGADO,ZONA8,true
P070,CLI-378,2026-02-05,ENTREGADO,ZONA17,false
P071,CLI-204,2026-01-20,ENTREGADO,ZONA6,false
P072,CLI-247,2026-01-23,ENTREGADO,ZONA18,false
P073,CLI-148,2026-02-22,ENTREGADO,ZONA18,false
P074,CLI-056,2026-01-30,PENDIENTE,ZONA6,false
P075,CLI-361,2026-02-26,PENDIENTE,ZONA2,false
P076,CLI-102,2026-02-09,CONFIRMADO,ZONA10,false
P077,CLI-368,2026-02-04,ENTREGADO,ZONA5,false
P078,CLI-261,2026-02-26,ENTREGADO,ZONA20,true
P079,CLI-197,2026-03-01,PENDIENTE,ZONA8,true
P080,CLI-382,2026-01-21,ENTREGADO,ZONA7,false
P081,CLI-045,2026-01-31,CONFIRMADO,ZONA14,true
P082,CLI-374,2026-02-27,CONFIRMADO,ZONA8,false
P083,CLI-102,2026-02-15,PENDIENTE,ZONA5,false
P084,CLI-316,2026-02-11,ENTREGADO,ZONA4,false
P085,CLI-193,2026-01-26,CONFIRMADO,ZONA16,false
P086,CLI-174,2026-01-24,PENDIENTE,ZONA16,false
P087,CLI-487,2026-02-10,CONFIRMADO,ZONA3,false
P088,CLI-190,2026-01-30,ENTREGADO,ZONA13,true
P089,CLI-010,2026-01-16,PENDIENTE,ZONA5,false
P090,CLI-116,2026-02-11,CONFIRMADO,ZONA12,false
P091,CLI-291,2026-02-08,PENDIENTE,ZONA20,true
P092,CLI-230,2026-02-15,CONFIRMADO,ZONA1,false
P093,CLI-017,2026-01-26,CONFIRMADO,ZONA20,false
P094,CLI-191,2026-02-25,CONFIRMADO,ZONA18,false
P095,CLI-383,2026-02-12,CONFIRMADO,ZONA13,false
P096,CLI-303,2026-02-02,PENDIENTE,ZONA9,false
P097,CLI-067,2026-01-24,ENTREGADO,ZONA2,false
P098,CLI-262,2026-01-30,PENDIENTE,ZONA5,false
P099,CLI-198,2026-02-10,ENTREGADO,ZONA9,false
P100,CLI-179,2026-02-10,ENTREGADO,ZONA19,false
P101,CLI-445,2026-02-21,CONFIRMADO,ZONA17,false
P102,CLI-385,2026-02-05,ENTREGADO,ZONA2,false
P103,CLI-283,2026-02-25,CONFIRMADO,ZONA2,false
P104,CLI-162,2026-02-05,ENTREGADO,ZONA3,false
P105,CLI-057,2026-02-05,PENDIENTE,ZONA17,false
P106,CLI-196,2026-01-17,ENTREGADO,ZONA7,false
P107,CLI-010,2026-03-01,ENTREGADO,ZONA12,false
P108,CLI-132,2026-01-16,PENDIENTE,ZONA4,true
P109,CLI-397,2026-01-29,CONFIRMADO,ZONA19,true
P110,CLI-294,2026-02-15,PENDIENTE,ZONA14,true
P111,CLI-445,2026-02-12,PENDIENTE,ZONA14,false
P112,CLI-124,2026-02-23,ENTREGADO,ZONA18,true
P113,CLI-500,2026-02-03,ENTREGADO,ZONA16,false
P114,CLI-073,2026-01-15,CONFIRMADO,ZONA15,true
P115,CLI-345,2026-02-02,PENDIENTE,ZONA3,true
P116,CLI-089,2026-01-31,PENDIENTE,ZONA1,false
P117,CLI-190,2026-02-01,ENTREGADO,ZONA3,false
P118,CLI-061,2026-02-13,PENDIENTE,ZONA2,false
P119,CLI-436,2026-02-05,PENDIENTE,ZONA15,false
P120,CLI-336,2026-02-23,CONFIRMADO,ZONA13,true
P121,CLI-229,2026-02-13,ENTREGADO,ZONA2,false
P122,CLI-224,2026-02-06,ENTREGADO,ZONA7,true
P123,CLI-019,2026-01-26,CONFIRMADO,ZONA7,true
P124,CLI-268,2026-02-05,PENDIENTE,ZONA19,true
P125,CLI-470,2026-01-17,ENTREGADO,ZONA19,true
P126,CLI-052,2026-01-23,ENTREGADO,ZONA7,true
P127,CLI-475,2026-01-31,PENDIENTE,ZONA9,true
P128,CLI-244,2026-01-21,PENDIENTE,ZONA20,true
P129,CLI-245,2026-01-18,PENDIENTE,ZONA5,true
P130,CLI-148,2026-02-12,ENTREGADO,ZONA6,false
P131,CLI-161,2026-02-10,PENDIENTE,ZONA19,true
P132,CLI-414,2026-01-27,CONFIRMADO,ZONA8,true
P133,CLI-390,2026-01-23,CONFIRMADO,ZONA2,false
P134,CLI-468,2026-02-26,CONFIRMADO,ZONA15,false
P135,CLI-335,2026-01-25,CONFIRMADO,ZONA13,false
P136,CLI-459,2026-02-06,CONFIRMADO,ZONA17,false
P137,CLI-028,2026-02-15,CONFIRMADO,ZONA13,false
P138,CLI-031,2026-02-01,CONFIRMADO,ZONA1,true
P139,CLI-002,2026-02-27,ENTREGADO,ZONA20,true
P140,CLI-238,2026-02-23,CONFIRMADO,ZONA2,false
P141,CLI-266,2026-01-23,PENDIENTE,ZONA10,false
P142,CLI-015,2026-01-24,PENDIENTE,ZONA2,true
P143,CLI-301,2026-02-21,PENDIENTE,ZONA10,true
P144,CLI-221,2026-02-15,PENDIENTE,ZONA18,false
P145,CLI-407,2026-02-06,PENDIENTE,ZONA14,true
P146,CLI-008,2026-02-09,PENDIENTE,ZONA17,true
P147,CLI-135,2026-01-29,PENDIENTE,ZONA3,false
P148,CLI-168,2026-02-23,PENDIENTE,ZONA7,true
P149,CLI-303,2026-02-11,ENTREGADO,ZONA20,false
P150,CLI-063,2026-02-01,PENDIENTE,ZONA11,false
P151,CLI-491,2026-01-29,PENDIENTE,ZONA5,false
P152,CLI-330,2026-02-08,CONFIRMADO,ZONA15,false
P153,CLI-118,2026-02-22,CONFIRMADO,ZONA3,true
P154,CLI-137,2026-02-09,CONFIRMADO,ZONA12,true
P155,CLI-390,2026-01-16,ENTREGADO,ZONA15,false
P156,CLI-460,2026-01-15,PENDIENTE,ZONA7,false
P157,CLI-421,2026-02-20,PENDIENTE,ZONA12,false
P158,CLI-417,2026-01-24,PENDIENTE,ZONA2,false
P159,CLI-326,2026-01-21,ENTREGADO,ZONA8,false
P160,CLI-029,2026-02-20,ENTREGADO,ZONA3,false
P161,CLI-110,2026-03-01,CONFIRMADO,ZONA14,true
P162,CLI-476,2026-01-26,ENTREGADO,ZONA5,false
P163,CLI-030,2026-02-25,CONFIRMADO,ZONA1,false
P164,CLI-147,2026-02-04,ENTREGADO,ZONA11,true
P165,CLI-477,2026-02-11,CONFIRMADO,ZONA19,false
P166,CLI-462,2026-02-07,PENDIENTE,ZONA10,true
P167,CLI-190,2026-02-05,CONFIRMADO,ZONA4,true
P168,CLI-415,2026-01-16,ENTREGADO,ZONA14,true
P169,CLI-451,2026-02-20,PENDIENTE,ZONA17,false
P170,CLI-017,2026-02-26,ENTREGADO,ZONA20,false
P171,CLI-328,2026-02-12,PENDIENTE,ZONA14,false
P172,CLI-438,2026-02-17,PENDIENTE,ZONA9,true
P173,CLI-318,2026-01-23,PENDIENTE,ZONA4,false
P174,CLI-134,2026-02-05,PENDIENTE,ZONA2,true
P175,CLI-459,2026-01-18,ENTREGADO,ZONA9,false
P176,CLI-385,2026-02-17,ENTREGADO,ZONA7,false
P177,CLI-103,2026-02-07,PENDIENTE,ZONA1,true
P178,CLI-098,2026-02-16,PENDIENTE,ZONA13,false
P179,CLI-280,2026-01-19,ENTREGADO,ZONA5,false
P180,CLI-108,2026-02-14,PENDIENTE,ZONA20,true
P181,CLI-192,2026-03-01,ENTREGADO,ZONA20,true
P182,CLI-492,2026-02-07,ENTREGADO,ZONA2,false
P183,CLI-214,2026-01-16,ENTREGADO,ZONA14,false
P184,CLI-207,2026-01-18,CONFIRMADO,ZONA14,false
P185,CLI-282,2026-01-29,CONFIRMADO,ZONA6,true
P186,CLI-094,2026-01-21,CONFIRMADO,ZONA5,false
P187,CLI-075,2026-01-15,ENTREGADO,ZONA7,true
P188,CLI-355,2026-02-04,CONFIRMADO,ZONA3,false
P189,CLI-140,2026-01-24,CONFIRMADO,ZONA11,false
P190,CLI-234,2026-02-08,CONFIRMADO,ZONA5,false
P191,CLI-301,2026-02-18,PENDIENTE,ZONA2,false
P192,CLI-299,2026-01-23,CONFIRMADO,ZONA16,true
P193,CLI-001,2026-01-22,ENTREGADO,ZONA1,false
P194,CLI-469,2026-02-09,ENTREGADO,ZONA11,true
P195,CLI-024,2026-01-20,CONFIRMADO,ZONA8,true
P196,CLI-432,2026-01-31,PENDIENTE,ZONA15,true
P197,CLI-044,2026-02-24,PENDIENTE,ZONA9,false
P198,CLI-002,2026-02-07,CONFIRMADO,ZONA10,false
P199,CLI-246,2026-02-21,CONFIRMADO,ZONA8,false
P200,CLI-199,2026-01-22,CONFIRMADO,ZONA19,false
P201,CLI-321,2026-02-11,CONFIRMADO,ZONA3,false
P202,CLI-114,2026-02-15,CONFIRMADO,ZONA13,true
P203,CLI-180,2026-02-10,PENDIENTE,ZONA10,false
P204,CLI-134,2026-01-24,CONFIRMADO,ZONA7,false
P205,CLI-127,2026-02-20,CONFIRMADO,ZONA3,false
P206,CLI-361,2026-02-07,ENTREGADO,ZONA13,false
P207,CLI-385,2026-01-19,CONFIRMADO,ZONA18,true
P208,CLI-142,2026-01-28,CONFIRMADO,ZONA17,true
P209,CLI-288,2026-02-08,ENTREGADO,ZONA12,false
P210,CLI-305,2026-02-25,PENDIENTE,ZONA13,false
P211,CLI-393,2026-01-16,CONFIRMADO,ZONA9,false
P212,CLI-411,2026-02-21,ENTREGADO,ZONA1,false
P213,CLI-409,2026-02-06,ENTREGADO,ZONA17,false
P214,CLI-163,2026-02-08,CONFIRMADO,ZONA13,true
P215,CLI-287,2026-02-13,ENTREGADO,ZONA3,false
P216,CLI-248,2026-02-04,PENDIENTE,ZONA1,false
P217,CLI-154,2026-02-11,PENDIENTE,ZONA15,true
P218,CLI-133,2026-01-31,PENDIENTE,ZONA8,false
P219,CLI-149,2026-01-31,ENTREGADO,ZONA10,false
P220,CLI-321,2026-02-19,PENDIENTE,ZONA16,false
P221,CLI-196,2026-02-04,CONFIRMADO,ZONA13,false
P222,CLI-260,2026-01-20,PENDIENTE,ZONA19,false
P223,CLI-101,2026-01-24,ENTREGADO,ZONA20,false
P224,CLI-212,2026-01-27,PENDIENTE,ZONA14,false
P225,CLI-198,2026-02-17,PENDIENTE,ZONA5,true
P226,CLI-492,2026-02-03,ENTREGADO,ZONA6,true
P227,CLI-113,2026-02-20,ENTREGADO,ZONA19,false
P228,CLI-218,2026-02-14,CONFIRMADO,ZONA6,true
P229,CLI-488,2026-02-20,PENDIENTE,ZONA9,true
P230,CLI-379,2026-02-03,ENTREGADO,ZONA1,true
P231,CLI-063,2026-02-07,CONFIRMADO,ZONA17,false
P232,CLI-094,2026-02-01,PENDIENTE,ZONA7,false
P233,CLI-045,2026-01-24,PENDIENTE,ZONA19,false
P234,CLI-299,2026-02-07,ENTREGADO,ZONA7,false
P235,CLI-301,2026-02-24,CONFIRMADO,ZONA20,false
P236,CLI-200,2026-01-21,PENDIENTE,ZONA19,false
P237,CLI-126,2026-01-20,ENTREGADO,ZONA9,false
P238,CLI-062,2026-02-13,ENTREGADO,ZONA15,false
P239,CLI-433,2026-01-26,PENDIENTE,ZONA10,false
P240,CLI-252,2026-01-21,ENTREGADO,ZONA13,false
P241,CLI-002,2026-02-10,ENTREGADO,ZONA13,false
P242,CLI-019,2026-02-01,PENDIENTE,ZONA7,false
P243,CLI-113,2026-02-14,ENTREGADO,ZONA20,true
P244,CLI-323,2026-01-24,ENTREGADO,ZONA11,true
P245,CLI-495,2026-02-11,ENTREGADO,ZONA3,true
P246,CLI-314,2026-02-03,PENDIENTE,ZONA2,false
P247,CLI-118,2026-01-22,ENTREGADO,ZONA7,false
P248,CLI-157,2026-02-09,PENDIENTE,ZONA10,true
P249,CLI-475,2026-01-26,PENDIENTE,ZONA9,false
P250,CLI-188,2026-01-20,CONFIRMADO,ZONA12,false
P251,CLI-138,2026-02-05,ENTREGADO,ZONA12,false
P252,CLI-224,2026-02-07,PENDIENTE,ZONA13,true
P253,CLI-080,2026-02-26,ENTREGADO,ZONA7,true
P254,CLI-206,2026-02-05,ENTREGADO,ZONA1,false
P255,CLI-217,2026-02-01,ENTREGADO,ZONA9,false
P256,CLI-030,2026-02-18,ENTREGADO,ZONA15,true
P257,CLI-094,2026-01-27,PENDIENTE,ZONA1,false
P258,CLI-022,2026-02-13,ENTREGADO,ZONA19,false
P259,CLI-263,2026-02-27,CONFIRMADO,ZONA1,false
P260,CLI-123,2026-02-18,PENDIENTE,ZONA16,false
P261,CLI-338,2026-01-20,ENTREGADO,ZONA16,false
P262,CLI-086,2026-02-07,CONFIRMADO,ZONA2,false
P263,CLI-402,2026-02-22,CONFIRMADO,ZONA17,true
P264,CLI-020,2026-01-22,ENTREGADO,ZONA2,true
P265,CLI-003,2026-02-09,CONFIRMADO,ZONA6,false
P266,CLI-138,2026-01-30,ENTREGADO,ZONA18,false
P267,CLI-152,2026-02-15,PENDIENTE,ZONA6,true
P268,CLI-159,2026-01-27,CONFIRMADO,ZONA14,false
P269,CLI-029,2026-01-31,CONFIRMADO,ZONA9,false
P270,CLI-226,2026-02-21,CONFIRMADO,ZONA12,false
P271,CLI-404,2026-01-29,CONFIRMADO,ZONA5,false
P272,CLI-242,2026-01-25,PENDIENTE,ZONA16,true
P273,CLI-095,2026-02-14,ENTREGADO,ZONA15,false
P274,CLI-456,2026-01-30,CONFIRMADO,ZONA13,false
P275,CLI-320,2026-01-22,PENDIENTE,ZONA4,false
P276,CLI-447,2026-01-20,PENDIENTE,ZONA6,false
P277,CLI-061,2026-01-15,CONFIRMADO,ZONA9,false
P278,CLI-314,2026-01-19,ENTREGADO,ZONA15,false
P279,CLI-410,2026-01-16,CONFIRMADO,ZONA5,false
P280,CLI-385,2026-02-12,CONFIRMADO,ZONA20,false
P281,CLI-258,2026-02-19,PENDIENTE,ZONA11,false
P282,CLI-067,2026-02-23,PENDIENTE,ZONA9,false
P283,CLI-370,2026-01-30,CONFIRMADO,ZONA19,false
P284,CLI-299,2026-02-07,ENTREGADO,ZONA19,false
P285,CLI-499,2026-01-27,PENDIENTE,ZONA4,true
P286,CLI-376,2026-01-21,ENTREGADO,ZONA4,false
P287,CLI-457,2026-01-23,CONFIRMADO,ZONA3,false
P288,CLI-410,2026-02-21,CONFIRMADO,ZONA17,true
P289,CLI-093,2026-01-31,ENTREGADO,ZONA10,false
P290,CLI-079,2026-01-15,ENTREGADO,ZONA14,false
P291,CLI-074,2026-01-29,CONFIRMADO,ZONA8,false
P292,CLI-160,2026-02-09,CONFIRMADO,ZONA12,false
P293,CLI-465,2026-01-18,PENDIENTE,ZONA19,true
P294,CLI-214,2026-01-28,ENTREGADO,ZONA15,true
P295,CLI-366,2026-02-28,CONFIRMADO,ZONA16,true
P296,CLI-241,2026-01-17,PENDIENTE,ZONA17,false
P297,CLI-296,2026-02-26,ENTREGADO,ZONA19,true
P298,CLI-190,2026-02-05,ENTREGADO,ZONA9,false
P299,CLI-101,2026-01-30,ENTREGADO,ZONA1,false
P300,CLI-054,2026-02-07,PENDIENTE,ZONA12,false
P301,CLI-268,2026-02-17,PENDIENTE,ZONA5,false
P302,CLI-384,2026-02-17,PENDIENTE,ZONA4,false
P303,CLI-400,2026-02-10,CONFIRMADO,ZONA2,false
P304,CLI-119,2026-02-27,ENTREGADO,ZONA18,false
P305,CLI-301,2026-01-30,CONFIRMADO,ZONA6,false
P306,CLI-428,2026-02-12,CONFIRMADO,ZONA1,false
P307,CLI-293,2026-02-19,PENDIENTE,ZONA15,true
P308,CLI-413,2026-02-16,CONFIRMADO,ZONA10,false
P309,CLI-449,2026-02-14,ENTREGADO,ZONA6,true
P310,CLI-430,2026-02-15,PENDIENTE,ZONA9,true
P311,CLI-244,2026-02-16,PENDIENTE,ZONA10,false
P312,CLI-015,2026-01-31,PENDIENTE,ZONA2,true
P313,CLI-304,2026-01-26,ENTREGADO,ZONA18,true
P314,CLI-095,2026-01-22,PENDIENTE,ZONA10,false
P315,CLI-017,2026-01-31,CONFIRMADO,ZONA2,true
P316,CLI-158,2026-01-30,ENTREGADO,ZONA17,false
P317,CLI-441,2026-02-02,PENDIENTE,ZONA4,false
P318,CLI-212,2026-01-26,CONFIRMADO,ZONA20,true
P319,CLI-229,2026-02-27,CONFIRMADO,ZONA7,false
P320,CLI-191,2026-02-10,PENDIENTE,ZONA5,false
P321,CLI-488,2026-02-03,PENDIENTE,ZONA8,false
P322,CLI-166,2026-02-08,ENTREGADO,ZONA4,false
P323,CLI-154,2026-01-28,PENDIENTE,ZONA20,false
P324,CLI-485,2026-02-12,CONFIRMADO,ZONA7,false
P325,CLI-400,2026-02-04,CONFIRMADO,ZONA6,false
P326,CLI-131,2026-02-13,ENTREGADO,ZONA20,false
P327,CLI-498,2026-02-01,CONFIRMADO,ZONA11,false
P328,CLI-441,2026-02-09,ENTREGADO,ZONA17,true
P329,CLI-273,2026-02-04,PENDIENTE,ZONA11,false
P330,CLI-123,2026-02-24,ENTREGADO,ZONA5,false
P331,CLI-065,2026-01-23,PENDIENTE,ZONA1,false
P332,CLI-221,2026-02-23,ENTREGADO,ZONA3,false
P333,CLI-165,2026-01-19,CONFIRMADO,ZONA1,false
P334,CLI-007,2026-02-04,CONFIRMADO,ZONA20,true
P335,CLI-413,2026-03-01,ENTREGADO,ZONA14,true
P336,CLI-423,2026-02-10,PENDIENTE,ZONA13,false
P337,CLI-160,2026-02-14,PENDIENTE,ZONA3,false
P338,CLI-381,2026-01-26,CONFIRMADO,ZONA18,false
P339,CLI-407,2026-01-19,CONFIRMADO,ZONA12,false
P340,CLI-392,2026-02-07,ENTREGADO,ZONA10,false
P341,CLI-025,2026-01-22,PENDIENTE,ZONA1,true
P342,CLI-116,2026-01-22,PENDIENTE,ZONA7,false
P343,CLI-437,2026-01-25,CONFIRMADO,ZONA5,false
P344,CLI-120,2026-02-04,PENDIENTE,ZONA1,false
P345,CLI-389,2026-01-20,CONFIRMADO,ZONA16,false
P346,CLI-357,2026-02-19,PENDIENTE,ZONA13,false
P347,CLI-360,2026-01-30,PENDIENTE,ZONA4,true
P348,CLI-400,2026-02-27,ENTREGADO,ZONA3,false
P349,CLI-160,2026-02-14,PENDIENTE,ZONA15,true
P350,CLI-311,2026-01-25,ENTREGADO,ZONA16,false
P351,CLI-335,2026-03-01,PENDIENTE,ZONA10,true
P352,CLI-342,2026-01-28,CONFIRMADO,ZONA5,false
P353,CLI-371,2026-02-25,ENTREGADO,ZONA16,false
P354,CLI-268,2026-02-18,PENDIENTE,ZONA1,false
P355,CLI-319,2026-02-27,PENDIENTE,ZONA10,true
P356,CLI-400,2026-02-11,CONFIRMADO,ZONA20,true
P357,CLI-133,2026-01-16,ENTREGADO,ZONA13,false
P358,CLI-168,2026-02-10,ENTREGADO,ZONA6,false
P359,CLI-027,2026-02-12,CONFIRMADO,ZONA3,false
P360,CLI-213,2026-01-29,PENDIENTE,ZONA12,false
P361,CLI-292,2026-02-20,PENDIENTE,ZONA13,true
P362,CLI-374,2026-02-20,ENTREGADO,ZONA3,true
P363,CLI-077,2026-01-20,CONFIRMADO,ZONA10,true
P364,CLI-321,2026-02-12,PENDIENTE,ZONA6,true
P365,CLI-125,2026-02-11,ENTREGADO,ZONA4,true
P366,CLI-314,2026-01-31,PENDIENTE,ZONA18,false
P367,CLI-061,2026-02-19,CONFIRMADO,ZONA8,false
P368,CLI-165,2026-01-28,CONFIRMADO,ZONA9,false
P369,CLI-196,2026-01-29,PENDIENTE,ZONA8,false
P370,CLI-031,2026-02-09,ENTREGADO,ZONA5,false
P371,CLI-076,2026-01-27,ENTREGADO,ZONA20,false
P372,CLI-065,2026-02-05,PENDIENTE,ZONA16,true
P373,CLI-258,2026-01-15,PENDIENTE,ZONA1,false
P374,CLI-445,2026-02-14,CONFIRMADO,ZONA7,true
P375,CLI-219,2026-01-21,ENTREGADO,ZONA1,false
P376,CLI-275,2026-02-13,PENDIENTE,ZONA16,true
P377,CLI-479,2026-02-06,PENDIENTE,ZONA11,true
P378,CLI-068,2026-02-06,PENDIENTE,ZONA11,false
P379,CLI-435,2026-02-18,PENDIENTE,ZONA3,false
P380,CLI-422,2026-01-30,CONFIRMADO,ZONA12,true
P381,CLI-206,2026-02-04,CONFIRMADO,ZONA3,false
P382,CLI-203,2026-01-15,CONFIRMADO,ZONA15,false
P383,CLI-163,2026-02-23,ENTREGADO,ZONA18,true
P384,CLI-168,2026-02-07,CONFIRMADO,ZONA19,false
P385,CLI-030,2026-01-18,ENTREGADO,ZONA16,false
P386,CLI-356,2026-01-18,CONFIRMADO,ZONA2,true
P387,CLI-099,2026-02-28,PENDIENTE,ZONA19,true
P388,CLI-409,2026-01-19,ENTREGADO,ZONA5,false
P389,CLI-356,2026-01-26,ENTREGADO,ZONA1,false
P390,CLI-395,2026-01-16,CONFIRMADO,ZONA19,false
P391,CLI-046,2026-02-05,CONFIRMADO,ZONA3,false
P392,CLI-451,2026-02-24,ENTREGADO,ZONA6,true
P393,CLI-371,2026-02-20,ENTREGADO,ZONA9,true
P394,CLI-285,2026-02-13,ENTREGADO,ZONA7,false
P395,CLI-117,2026-01-31,PENDIENTE,ZONA4,true
P396,CLI-446,2026-02-09,PENDIENTE,ZONA13,true
P397,CLI-275,2026-02-28,ENTREGADO,ZONA16,true
P398,CLI-485,2026-02-14,CONFIRMADO,ZONA18,true
P399,CLI-426,2026-02-02,ENTREGADO,ZONA10,false
P400,CLI-068,2026-02-09,PENDIENTE,ZONA6,false
P401,CLI-115,2026-02-26,ENTREGADO,ZONA5,true
P402,CLI-238,2026-02-14,PENDIENTE,ZONA8,false
P403,CLI-450,2026-02-18,CONFIRMADO,ZONA19,false
P404,CLI-234,2026-02-15,PENDIENTE,ZONA11,false
P405,CLI-335,2026-02-22,CONFIRMADO,ZONA4,false
P406,CLI-216,2026-01-27,CONFIRMADO,ZONA11,true
P407,CLI-081,2026-02-28,ENTREGADO,ZONA13,false
P408,CLI-282,2026-02-26,ENTREGADO,ZONA4,false
P409,CLI-102,2026-01-27,ENTREGADO,ZONA9,false
P410,CLI-480,2026-01-27,CONFIRMADO,ZONA13,false
P411,CLI-126,2026-02-01,ENTREGADO,ZONA3,false
P412,CLI-044,2026-01-26,CONFIRMADO,ZONA18,false
P413,CLI-086,2026-02-02,PENDIENTE,ZONA4,false
P414,CLI-303,2026-02-27,PENDIENTE,ZONA17,false
P415,CLI-017,2026-02-24,PENDIENTE,ZONA12,false
P416,CLI-129,2026-02-27,CONFIRMADO,ZONA7,false
P417,CLI-140,2026-02-27,PENDIENTE,ZONA6,true
P418,CLI-083,2026-01-30,CONFIRMADO,ZONA15,true
P419,CLI-404,2026-01-31,PENDIENTE,ZONA6,true
P420,CLI-428,2026-02-27,ENTREGADO,ZONA4,false
P421,CLI-094,2026-02-17,ENTREGADO,ZONA19,false
P422,CLI-213,2026-02-20,CONFIRMADO,ZONA14,false
P423,CLI-133,2026-02-02,CONFIRMADO,ZONA2,false
P424,CLI-382,2026-01-29,PENDIENTE,ZONA4,false
P425,CLI-269,2026-01-29,ENTREGADO,ZONA19,false
P426,CLI-011,2026-02-23,PENDIENTE,ZONA16,false
P427,CLI-096,2026-02-13,PENDIENTE,ZONA18,false
P428,CLI-304,2026-02-13,CONFIRMADO,ZONA19,false
P429,CLI-454,2026-02-08,ENTREGADO,ZONA10,false
P430,CLI-062,2026-01-21,CONFIRMADO,ZONA16,false
